timestamp,datetime,omnis_ai,hodl_50_50,pure_btc,charm_alpha,steer_classic,btc_price
1760685702,2025-10-17 15:21:42,8027.1,9426.8,8853.6,6114.22,478.45,106056.72
1760690702,2025-10-17 16:45:02,7971.43,9393.42,8786.84,6112.5,477.53,105257.09
1760690702,2025-10-17 16:45:02,7980.59,9393.42,8786.84,6112.5,477.53,105257.09
1760695702,2025-10-17 18:08:22,7937.84,9368.08,8736.16,6110.78,476.61,104649.93
1760700702,2025-10-17 19:31:42,7962.06,9412.19,8824.37,6109.06,475.69,105706.68
1760700702,2025-10-17 19:31:42,8026.14,9412.19,8824.37,6109.06,475.69,105706.68
1760700702,2025-10-17 19:31:42,7968.48,9412.19,8824.37,6109.06,475.69,105706.68
1760700702,2025-10-17 19:31:42,7967.82,9412.19,8824.37,6109.06,475.69,105706.68
1760700702,2025-10-17 19:31:42,7970.85,9412.19,8824.37,6109.06,475.69,105706.68
1760705702,2025-10-17 20:55:02,7958.84,9421.74,8843.49,6107.33,474.78,105935.65
1760705702,2025-10-17 20:55:02,7963.28,9421.74,8843.49,6107.33,474.78,105935.65
1760705702,2025-10-17 20:55:02,7978.75,9421.74,8843.49,6107.33,474.78,105935.65
1760710702,2025-10-17 22:18:22,7955.69,9389.94,8779.87,6105.61,473.86,105173.59
1760710702,2025-10-17 22:18:22,7988.74,9389.94,8779.87,6105.61,473.86,105173.59
1760710702,2025-10-17 22:18:22,7973.45,9389.94,8779.87,6105.61,473.86,105173.59
1760710702,2025-10-17 22:18:22,7955.35,9389.94,8779.87,6105.61,473.86,105173.59
1760710702,2025-10-17 22:18:22,7982.22,9389.94,8779.87,6105.61,473.86,105173.59
1760715702,2025-10-17 23:41:42,7983.95,9470.15,8940.29,6103.89,472.95,107095.27
1760715702,2025-10-17 23:41:42,7997.94,9470.15,8940.29,6103.89,472.95,107095.27
1760715702,2025-10-17 23:41:42,7999.94,9470.15,8940.29,6103.89,472.95,107095.27
1760715702,2025-10-17 23:41:42,8019.9,9470.15,8940.29,6103.89,472.95,107095.27
1760715702,2025-10-17 23:41:42,7963.17,9470.15,8940.29,6103.89,472.95,107095.27
1760720702,2025-10-18 01:05:02,7964.52,9436.08,8872.16,6102.17,472.04,106279.14
1760720702,2025-10-18 01:05:02,7948.59,9436.08,8872.16,6102.17,472.04,106279.14
1760720702,2025-10-18 01:05:02,7940.74,9436.08,8872.16,6102.17,472.04,106279.14
1760720702,2025-10-18 01:05:02,7946.95,9436.08,8872.16,6102.17,472.04,106279.14
1760720702,2025-10-18 01:05:02,7949.0,9436.08,8872.16,6102.17,472.04,106279.14
1760725702,2025-10-18 02:28:22,7953.22,9457.65,8915.3,6100.45,471.13,106795.82
1760725702,2025-10-18 02:28:22,7966.53,9457.65,8915.3,6100.45,471.13,106795.82
1760725702,2025-10-18 02:28:22,7965.11,9457.65,8915.3,6100.45,471.13,106795.82
1760730702,2025-10-18 03:51:42,7976.83,9467.99,8935.99,6098.73,470.23,107043.69
1760730702,2025-10-18 03:51:42,7963.14,9467.99,8935.99,6098.73,470.23,107043.69
1760730702,2025-10-18 03:51:42,7977.92,9467.99,8935.99,6098.73,470.23,107043.69
1760735702,2025-10-18 05:15:02,7991.62,9479.72,8959.43,6097.01,469.32,107324.53
1760740702,2025-10-18 06:38:22,7993.94,9461.09,8922.19,6095.29,468.42,106878.36
1760745702,2025-10-18 08:01:42,7974.36,9458.27,8916.54,6093.57,467.52,106810.75
1760750702,2025-10-18 09:25:02,7990.62,9474.86,8949.72,6091.86,466.62,107208.2
1760755702,2025-10-18 10:48:22,8004.62,9465.57,8931.14,6090.14,465.72,106985.68
1760755702,2025-10-18 10:48:22,7990.44,9465.57,8931.14,6090.14,465.72,106985.68
1760760702,2025-10-18 12:11:42,7989.42,9451.2,8902.4,6088.42,464.83,106641.4
1760770702,2025-10-18 14:58:22,8003.92,9474.44,8948.88,6084.98,463.04,107198.17
1760770702,2025-10-18 14:58:22,8013.42,9474.44,8948.88,6084.98,463.04,107198.17
1760770702,2025-10-18 14:58:22,8015.43,9474.44,8948.88,6084.98,463.04,107198.17
1760780702,2025-10-18 17:45:02,8008.72,9464.89,8929.77,6081.55,461.26,106969.23
1760785702,2025-10-18 19:08:22,8012.23,9468.35,8936.71,6079.83,460.37,107052.29
1760790702,2025-10-18 20:31:42,8017.3,9468.34,8936.68,6078.12,459.49,107052.0
1760795702,2025-10-18 21:55:02,8013.55,9465.99,8931.98,6076.4,458.6,106995.69
1760800702,2025-10-18 23:18:22,8021.14,9465.34,8930.68,6074.69,457.72,106980.1
1760805702,2025-10-19 00:41:42,8012.07,9457.24,8914.47,6072.97,456.84,106785.99
1760815702,2025-10-19 03:28:22,8021.77,9476.91,8953.82,6069.54,455.09,107257.3
1760820702,2025-10-19 04:51:42,8035.13,9473.46,8946.92,6067.83,454.21,107174.67
1760825702,2025-10-19 06:15:02,8039.0,9473.01,8946.03,6066.12,453.34,107163.94
1760830702,2025-10-19 07:38:22,8039.12,9472.12,8944.25,6064.4,452.47,107142.62
1760840702,2025-10-19 10:25:02,8033.63,9461.49,8922.97,6060.98,450.73,106887.8
1760845702,2025-10-19 11:48:22,8046.06,9470.08,8940.16,6059.26,449.86,107093.7
1760855702,2025-10-19 14:35:02,8037.53,9464.57,8929.13,6055.84,448.13,106961.57
1760860702,2025-10-19 15:58:22,8030.64,9448.2,8896.41,6054.13,447.27,106569.56
1760865702,2025-10-19 17:21:42,8035.33,9489.88,8979.76,6052.42,446.41,107568.07
1760865702,2025-10-19 17:21:42,8069.52,9489.88,8979.76,6052.42,446.41,107568.07
1760865702,2025-10-19 17:21:42,8066.39,9489.88,8979.76,6052.42,446.41,107568.07
1760870702,2025-10-19 18:45:02,8068.18,9505.51,9011.02,6050.71,445.55,107942.47
1760870702,2025-10-19 18:45:02,8075.46,9505.51,9011.02,6050.71,445.55,107942.47
1760875702,2025-10-19 20:08:22,8080.8,9488.25,8976.5,6049.0,444.69,107529.0
1760880702,2025-10-19 21:31:42,8076.35,9510.77,9021.53,6047.29,443.84,108068.43
1760880702,2025-10-19 21:31:42,8087.1,9510.77,9021.53,6047.29,443.84,108068.43
1760885702,2025-10-19 22:55:02,8091.81,9523.54,9047.08,6045.58,442.99,108374.42
1760885702,2025-10-19 22:55:02,8097.01,9523.54,9047.08,6045.58,442.99,108374.42
1760895702,2025-10-20 01:41:42,8098.61,9552.39,9104.79,6042.16,441.28,109065.76
1760895702,2025-10-20 01:41:42,8105.64,9552.39,9104.79,6042.16,441.28,109065.76
1760905702,2025-10-20 04:28:22,8107.35,9542.72,9085.43,6038.74,439.59,108833.87
1760910702,2025-10-20 05:51:42,8108.52,9546.79,9093.58,6037.03,438.74,108931.54
1760915702,2025-10-20 07:15:02,8109.33,9534.13,9068.25,6035.32,437.9,108628.09
1760920702,2025-10-20 08:38:22,8103.56,9512.99,9025.98,6033.61,437.06,108121.73
1760920702,2025-10-20 08:38:22,8096.07,9512.99,9025.98,6033.61,437.06,108121.73
1760920702,2025-10-20 08:38:22,8106.22,9512.99,9025.98,6033.61,437.06,108121.73
1760920702,2025-10-20 08:38:22,8108.59,9512.99,9025.98,6033.61,437.06,108121.73
1760925702,2025-10-20 10:01:42,8112.88,9534.84,9069.69,6031.91,436.22,108645.3
1760925702,2025-10-20 10:01:42,8116.52,9534.84,9069.69,6031.91,436.22,108645.3
1760930702,2025-10-20 11:25:02,8125.71,9587.08,9174.16,6030.2,435.38,109896.73
1760930702,2025-10-20 11:25:02,8129.49,9587.08,9174.16,6030.2,435.38,109896.73
1760935702,2025-10-20 12:48:22,8129.9,9602.19,9204.38,6028.49,434.54,110258.77
1760935702,2025-10-20 12:48:22,8130.0,9602.19,9204.38,6028.49,434.54,110258.77
1760940702,2025-10-20 14:11:42,8130.32,9631.54,9263.07,6026.79,433.7,110961.83
1760945702,2025-10-20 15:35:02,8130.54,9630.76,9261.51,6025.08,432.87,110943.15
1760950702,2025-10-20 16:58:22,8130.55,9623.89,9247.79,6023.38,432.04,110778.7
1760955702,2025-10-20 18:21:42,8130.39,9619.22,9238.44,6021.67,431.21,110666.71
1760965702,2025-10-20 21:08:22,8130.38,9618.8,9237.59,6018.26,429.55,110656.58
1760970702,2025-10-20 22:31:42,8130.54,9642.44,9284.88,6016.55,428.72,111223.03
1760975702,2025-10-20 23:55:02,8130.58,9615.84,9231.69,6014.85,427.9,110585.86
1760975702,2025-10-20 23:55:02,8130.53,9615.84,9231.69,6014.85,427.9,110585.86
1760975702,2025-10-20 23:55:02,8130.42,9615.84,9231.69,6014.85,427.9,110585.86
1760980702,2025-10-21 01:18:22,8130.21,9604.38,9208.76,6013.15,427.07,110311.2
1760980702,2025-10-21 01:18:22,8130.26,9604.38,9208.76,6013.15,427.07,110311.2
1760980702,2025-10-21 01:18:22,8129.98,9604.38,9208.76,6013.15,427.07,110311.2
1760985702,2025-10-21 02:41:42,8130.3,9617.71,9235.41,6011.44,426.25,110630.46
1760990702,2025-10-21 04:05:02,8130.4,9625.82,9251.65,6009.74,425.43,110824.96
1760995702,2025-10-21 05:28:22,8130.48,9615.79,9231.57,6008.04,424.62,110584.49
1761000702,2025-10-21 06:51:42,8130.36,9621.12,9242.25,6006.33,423.8,110712.34
1761005702,2025-10-21 08:15:02,8130.17,9611.74,9223.49,6004.63,422.98,110487.63
1761010702,2025-10-21 09:38:22,8130.07,9574.42,9148.84,6002.93,422.17,109593.46
1761010702,2025-10-21 09:38:22,8129.77,9574.42,9148.84,6002.93,422.17,109593.46
1761015702,2025-10-21 11:01:42,8129.71,9573.07,9146.15,6001.23,421.36,109561.17
1761020702,2025-10-21 12:25:02,8126.75,9507.68,9015.37,5999.53,420.55,107994.6
1761020702,2025-10-21 12:25:02,8063.66,9507.68,9015.37,5999.53,420.55,107994.6
1761025702,2025-10-21 13:48:22,8057.28,9508.66,9017.31,5997.83,419.74,108017.85
1761030702,2025-10-21 15:11:42,8068.22,9515.04,9030.08,5996.12,418.93,108170.87
1761035702,2025-10-21 16:35:02,8070.97,9498.83,8997.65,5994.42,418.13,107782.34
1761040702,2025-10-21 17:58:22,8065.4,9510.0,9019.99,5992.72,417.32,108049.99
1761045702,2025-10-21 19:21:42,8092.69,9533.71,9067.41,5991.02,416.52,108618.02
1761045702,2025-10-21 19:21:42,8087.93,9533.71,9067.41,5991.02,416.52,108618.02
1761050702,2025-10-21 20:45:02,8100.64,9531.82,9063.64,5989.32,415.72,108572.79
1761050702,2025-10-21 20:45:02,8108.31,9531.82,9063.64,5989.32,415.72,108572.79
1761050702,2025-10-21 20:45:02,8106.84,9531.82,9063.64,5989.32,415.72,108572.79
1761050702,2025-10-21 20:45:02,8104.0,9531.82,9063.64,5989.32,415.72,108572.79
1761055702,2025-10-21 22:08:22,8107.84,9591.41,9182.83,5987.62,414.92,110000.58
1761055702,2025-10-21 22:08:22,8106.14,9591.41,9182.83,5987.62,414.92,110000.58
1761055702,2025-10-21 22:08:22,8116.17,9591.41,9182.83,5987.62,414.92,110000.58
1761055702,2025-10-21 22:08:22,8127.09,9591.41,9182.83,5987.62,414.92,110000.58
1761055702,2025-10-21 22:08:22,8129.36,9591.41,9182.83,5987.62,414.92,110000.58
1761060702,2025-10-21 23:31:42,8075.16,9724.88,9449.76,5985.93,414.12,113198.09
1761060702,2025-10-21 23:31:42,8093.05,9724.88,9449.76,5985.93,414.12,113198.09
1761060702,2025-10-21 23:31:42,8100.48,9724.88,9449.76,5985.93,414.12,113198.09
1761065702,2025-10-22 00:55:02,8103.91,9686.57,9373.15,5984.23,413.32,112280.42
1761065702,2025-10-22 00:55:02,8104.66,9686.57,9373.15,5984.23,413.32,112280.42
1761065702,2025-10-22 00:55:02,8107.86,9686.57,9373.15,5984.23,413.32,112280.42
1761065702,2025-10-22 00:55:02,8106.76,9686.57,9373.15,5984.23,413.32,112280.42
1761070702,2025-10-22 02:18:22,8110.88,9672.97,9345.93,5982.53,412.53,111954.38
1761070702,2025-10-22 02:18:22,8113.43,9672.97,9345.93,5982.53,412.53,111954.38
1761070702,2025-10-22 02:18:22,8105.49,9672.97,9345.93,5982.53,412.53,111954.38
1761075702,2025-10-22 03:41:42,8120.91,9629.42,9258.84,5980.83,411.74,110911.08
1761075702,2025-10-22 03:41:42,8123.4,9629.42,9258.84,5980.83,411.74,110911.08
1761075702,2025-10-22 03:41:42,8098.1,9629.42,9258.84,5980.83,411.74,110911.08
1761080702,2025-10-22 05:05:02,8111.48,9626.65,9253.3,5979.13,410.94,110844.73
1761080702,2025-10-22 05:05:02,8115.96,9626.65,9253.3,5979.13,410.94,110844.73
1761080702,2025-10-22 05:05:02,8102.08,9626.65,9253.3,5979.13,410.94,110844.73
1761080702,2025-10-22 05:05:02,8121.99,9626.65,9253.3,5979.13,410.94,110844.73
1761085702,2025-10-22 06:28:22,8107.33,9577.17,9154.33,5977.44,410.15,109659.21
1761090702,2025-10-22 07:51:42,8014.96,9523.01,9046.02,5975.74,409.36,108361.82
1761095702,2025-10-22 09:15:02,7970.56,9523.85,9047.69,5974.04,408.58,108381.83
1761100702,2025-10-22 10:38:22,7970.73,9524.16,9048.32,5972.35,407.79,108389.36
1761110702,2025-10-22 13:25:02,7984.17,9516.76,9033.52,5968.95,406.22,108212.02
1761115702,2025-10-22 14:48:22,7966.95,9517.91,9035.82,5967.26,405.44,108239.58
1761125702,2025-10-22 17:35:02,7969.65,9512.96,9025.93,5963.87,403.88,108121.05
1761130702,2025-10-22 18:58:22,7933.23,9507.56,9015.12,5962.17,403.11,107991.65
1761130702,2025-10-22 18:58:22,7963.81,9507.56,9015.12,5962.17,403.11,107991.65
1761135702,2025-10-22 20:21:42,7947.95,9512.83,9025.66,5960.48,402.33,108117.89
1761135702,2025-10-22 20:21:42,7970.22,9512.83,9025.66,5960.48,402.33,108117.89
1761140702,2025-10-22 21:45:02,7974.76,9514.68,9029.35,5958.78,401.56,108162.09
1761140702,2025-10-22 21:45:02,7997.86,9514.68,9029.35,5958.78,401.56,108162.09
1761140702,2025-10-22 21:45:02,7988.89,9514.68,9029.35,5958.78,401.56,108162.09
1761140702,2025-10-22 21:45:02,7995.52,9514.68,9029.35,5958.78,401.56,108162.09
1761140702,2025-10-22 21:45:02,7988.48,9514.68,9029.35,5958.78,401.56,108162.09
1761145702,2025-10-22 23:08:22,7988.04,9526.06,9052.12,5957.09,400.79,108434.88
1761145702,2025-10-22 23:08:22,7989.09,9526.06,9052.12,5957.09,400.79,108434.88
1761145702,2025-10-22 23:08:22,8004.18,9526.06,9052.12,5957.09,400.79,108434.88
1761145702,2025-10-22 23:08:22,8036.85,9526.06,9052.12,5957.09,400.79,108434.88
1761145702,2025-10-22 23:08:22,8040.0,9526.06,9052.12,5957.09,400.79,108434.88
1761145702,2025-10-22 23:08:22,7990.62,9526.06,9052.12,5957.09,400.79,108434.88
1761145702,2025-10-22 23:08:22,8022.25,9526.06,9052.12,5957.09,400.79,108434.88
1761150702,2025-10-23 00:31:42,8033.12,9517.34,9034.68,5955.4,400.02,108225.91
1761150702,2025-10-23 00:31:42,8034.33,9517.34,9034.68,5955.4,400.02,108225.91
1761150702,2025-10-23 00:31:42,8029.89,9517.34,9034.68,5955.4,400.02,108225.91
1761150702,2025-10-23 00:31:42,8035.57,9517.34,9034.68,5955.4,400.02,108225.91
1761155702,2025-10-23 01:55:02,8016.34,9514.55,9029.11,5953.7,399.25,108159.17
1761155702,2025-10-23 01:55:02,8000.97,9514.55,9029.11,5953.7,399.25,108159.17
1761155702,2025-10-23 01:55:02,8020.72,9514.55,9029.11,5953.7,399.25,108159.17
1761160702,2025-10-23 03:18:22,8030.78,9502.05,9004.09,5952.01,398.48,107859.54
1761160702,2025-10-23 03:18:22,8037.02,9502.05,9004.09,5952.01,398.48,107859.54
1761165702,2025-10-23 04:41:42,8020.99,9475.21,8950.41,5950.32,397.71,107216.48
1761165702,2025-10-23 04:41:42,8010.38,9475.21,8950.41,5950.32,397.71,107216.48
1761170702,2025-10-23 06:05:02,7981.3,9478.38,8956.75,5948.63,396.95,107292.44
1761170702,2025-10-23 06:05:02,7999.86,9478.38,8956.75,5948.63,396.95,107292.44
1761170702,2025-10-23 06:05:02,7980.61,9478.38,8956.75,5948.63,396.95,107292.44
1761175702,2025-10-23 07:28:22,8007.81,9494.16,8988.32,5946.93,396.18,107670.63
1761175702,2025-10-23 07:28:22,8034.23,9494.16,8988.32,5946.93,396.18,107670.63
1761180702,2025-10-23 08:51:42,8030.69,9521.15,9042.29,5945.24,395.42,108317.13
1761180702,2025-10-23 08:51:42,8055.3,9521.15,9042.29,5945.24,395.42,108317.13
1761185702,2025-10-23 10:15:02,8064.04,9520.78,9041.55,5943.55,394.66,108308.28
1761190702,2025-10-23 11:38:22,8076.97,9526.45,9052.89,5941.86,393.9,108444.12
1761195702,2025-10-23 13:01:42,8093.64,9539.28,9078.56,5940.17,393.14,108751.6
1761200702,2025-10-23 14:25:02,8103.19,9593.1,9186.21,5938.48,392.39,110041.07
1761200702,2025-10-23 14:25:02,8138.73,9593.1,9186.21,5938.48,392.39,110041.07
1761205702,2025-10-23 15:48:22,8141.62,9583.24,9166.47,5936.79,391.63,109804.63
1761205702,2025-10-23 15:48:22,8126.62,9583.24,9166.47,5936.79,391.63,109804.63
1761205702,2025-10-23 15:48:22,8141.88,9583.24,9166.47,5936.79,391.63,109804.63
1761210702,2025-10-23 17:11:42,8129.51,9566.27,9132.53,5935.1,390.88,109398.1
1761215702,2025-10-23 18:35:02,8142.89,9566.28,9132.55,5933.41,390.13,109398.31
1761220702,2025-10-23 19:58:22,8145.59,9548.68,9097.37,5931.72,389.38,108976.87
1761220702,2025-10-23 19:58:22,8127.89,9548.68,9097.37,5931.72,389.38,108976.87
1761220702,2025-10-23 19:58:22,8133.54,9548.68,9097.37,5931.72,389.38,108976.87
1761225702,2025-10-23 21:21:42,8140.14,9569.37,9138.74,5930.03,388.63,109472.48
1761225702,2025-10-23 21:21:42,8139.47,9569.37,9138.74,5930.03,388.63,109472.48
1761225702,2025-10-23 21:21:42,8148.78,9569.37,9138.74,5930.03,388.63,109472.48
1761230702,2025-10-23 22:45:02,8143.74,9579.04,9158.08,5928.34,387.88,109704.13
1761230702,2025-10-23 22:45:02,8138.44,9579.04,9158.08,5928.34,387.88,109704.13
1761230702,2025-10-23 22:45:02,8165.21,9579.04,9158.08,5928.34,387.88,109704.13
1761230702,2025-10-23 22:45:02,8168.22,9579.04,9158.08,5928.34,387.88,109704.13
1761235702,2025-10-24 00:08:22,8176.95,9589.01,9178.02,5926.65,387.14,109942.95
1761235702,2025-10-24 00:08:22,8181.98,9589.01,9178.02,5926.65,387.14,109942.95
1761240702,2025-10-24 01:31:42,8186.27,9628.89,9257.77,5924.97,386.39,110898.32
1761240702,2025-10-24 01:31:42,8190.73,9628.89,9257.77,5924.97,386.39,110898.32
1761240702,2025-10-24 01:31:42,8202.91,9628.89,9257.77,5924.97,386.39,110898.32
1761245702,2025-10-24 02:55:02,8202.64,9606.49,9212.97,5923.28,385.65,110361.65
1761245702,2025-10-24 02:55:02,8200.88,9606.49,9212.97,5923.28,385.65,110361.65
1761245702,2025-10-24 02:55:02,8201.63,9606.49,9212.97,5923.28,385.65,110361.65
1761250702,2025-10-24 04:18:22,8197.81,9571.72,9143.45,5921.59,384.91,109528.82
1761250702,2025-10-24 04:18:22,8184.95,9571.72,9143.45,5921.59,384.91,109528.82
1761255702,2025-10-24 05:41:42,8190.57,9587.05,9174.11,5919.9,384.17,109896.13
1761265702,2025-10-24 08:28:22,8206.4,9610.98,9221.96,5916.53,382.69,110469.36
1761270702,2025-10-24 09:51:42,8210.66,9611.34,9222.67,5914.84,381.95,110477.85
1761275702,2025-10-24 11:15:02,8214.7,9610.03,9220.07,5913.16,381.22,110446.69
1761280702,2025-10-24 12:38:22,8219.66,9640.38,9280.75,5911.47,380.49,111173.6
1761280702,2025-10-24 12:38:22,8224.4,9640.38,9280.75,5911.47,380.49,111173.6
1761285702,2025-10-24 14:01:42,8225.97,9647.15,9294.3,5909.79,379.75,111335.88
1761290702,2025-10-24 15:25:02,8226.76,9629.06,9258.13,5908.1,379.02,110902.59
1761295702,2025-10-24 16:48:22,8227.64,9644.17,9288.34,5906.42,378.3,111264.47
1761295702,2025-10-24 16:48:22,8230.39,9644.17,9288.34,5906.42,378.3,111264.47
1761300702,2025-10-24 18:11:42,8232.08,9640.74,9281.47,5904.73,377.57,111182.25
1761305702,2025-10-24 19:35:02,8233.38,9637.72,9275.44,5903.05,376.84,111109.92
1761310702,2025-10-24 20:58:22,8235.83,9623.4,9246.8,5901.37,376.12,110766.87
1761310702,2025-10-24 20:58:22,8235.62,9623.4,9246.8,5901.37,376.12,110766.87
1761310702,2025-10-24 20:58:22,8235.58,9623.4,9246.8,5901.37,376.12,110766.87
1761310702,2025-10-24 20:58:22,8234.64,9623.4,9246.8,5901.37,376.12,110766.87
1761315702,2025-10-24 22:21:42,8237.73,9601.1,9202.2,5899.68,375.39,110232.64
1761315702,2025-10-24 22:21:42,8232.14,9601.1,9202.2,5899.68,375.39,110232.64
1761315702,2025-10-24 22:21:42,8232.36,9601.1,9202.2,5899.68,375.39,110232.64
1761315702,2025-10-24 22:21:42,8235.21,9601.1,9202.2,5899.68,375.39,110232.64
1761320702,2025-10-24 23:45:02,8242.34,9602.47,9204.93,5898.0,374.67,110265.37
1761320702,2025-10-24 23:45:02,8247.22,9602.47,9204.93,5898.0,374.67,110265.37
1761320702,2025-10-24 23:45:02,8242.12,9602.47,9204.93,5898.0,374.67,110265.37
1761325702,2025-10-25 01:08:22,8250.37,9605.05,9210.09,5896.32,373.95,110327.19
1761325702,2025-10-25 01:08:22,8253.39,9605.05,9210.09,5896.32,373.95,110327.19
1761330702,2025-10-25 02:31:42,8259.42,9622.13,9244.27,5894.63,373.23,110736.58
1761335702,2025-10-25 03:55:02,8262.39,9621.97,9243.95,5892.95,372.51,110732.72
1761340702,2025-10-25 05:18:22,8266.83,9628.59,9257.18,5891.27,371.8,110891.29
1761355702,2025-10-25 09:28:22,8268.26,9634.65,9269.3,5886.22,369.66,111036.36
1761365702,2025-10-25 12:15:02,8270.72,9623.93,9247.86,5882.86,368.24,110779.64
1761365702,2025-10-25 12:15:02,8270.72,9623.93,9247.86,5882.86,368.24,110779.64
1761385702,2025-10-25 17:48:22,8272.46,9651.87,9303.73,5876.14,365.41,111448.91
1761405702,2025-10-25 23:21:42,8272.56,9649.79,9299.58,5869.43,362.61,111399.2
1761410702,2025-10-26 00:45:02,8272.36,9645.84,9291.69,5867.75,361.91,111304.6
1761430702,2025-10-26 06:18:22,8272.47,9652.8,9305.6,5861.04,359.13,111471.25
1761445702,2025-10-26 10:28:22,8272.56,9649.52,9299.04,5856.01,357.07,111392.68
1761465702,2025-10-26 16:01:42,8272.45,9650.64,9301.28,5849.31,354.33,111419.53
1761470702,2025-10-26 17:25:02,8273.03,9678.87,9357.74,5847.64,353.65,112095.88
1761475702,2025-10-26 18:48:22,8273.13,9681.15,9362.29,5845.96,352.97,112150.38
1761480702,2025-10-26 20:11:42,8216.84,9736.1,9472.2,5844.29,352.29,113466.93
1761485702,2025-10-26 21:35:02,8215.95,9740.35,9480.69,5842.62,351.61,113568.7
1761490702,2025-10-26 22:58:22,8224.73,9736.33,9472.66,5840.94,350.93,113472.52
1761500702,2025-10-27 01:45:02,8224.07,9737.84,9475.68,5837.6,349.58,113508.62
1761515702,2025-10-27 05:55:02,8212.15,9761.04,9522.08,5832.58,347.57,114064.49
1761515702,2025-10-27 05:55:02,8246.84,9761.04,9522.08,5832.58,347.57,114064.49
1761515702,2025-10-27 05:55:02,8253.05,9761.04,9522.08,5832.58,347.57,114064.49
1761520702,2025-10-27 07:18:22,8178.01,9772.36,9544.72,5830.91,346.9,114335.7
1761525702,2025-10-27 08:41:42,8186.81,9789.38,9578.77,5829.24,346.24,114743.52
1761530702,2025-10-27 10:05:02,8201.23,9796.41,9592.82,5827.57,345.57,114911.88
1761530702,2025-10-27 10:05:02,8205.94,9796.41,9592.82,5827.57,345.57,114911.88
1761540702,2025-10-27 12:51:42,8208.89,9813.66,9627.32,5824.22,344.24,115325.14
1761545702,2025-10-27 14:15:02,8216.6,9832.54,9665.09,5822.55,343.58,115777.56
1761550702,2025-10-27 15:38:22,8225.75,9818.56,9637.12,5820.88,342.92,115442.49
1761550702,2025-10-27 15:38:22,8220.9,9818.56,9637.12,5820.88,342.92,115442.49
1761555702,2025-10-27 17:01:42,8219.12,9804.3,9608.61,5819.21,342.26,115100.98
1761555702,2025-10-27 17:01:42,8213.3,9804.3,9608.61,5819.21,342.26,115100.98
